url,title,company,contract,desc,days_ago,query,search_location,result_location
https://www.indeed.fr/viewjob?jk=1c078f2720f3d347&from=serp&vjs=3,JAVA & SPRING TECHNICAL LEAD (H/F),,92100 Boulogne-Billancourt,"<div class=""icl-Ratings-description"" aria-hidden=""true"">Lisez les avis des gens qui travaillent ici.</div>,<div class=""jobsearch-JobComponent-description icl-u-xs-mt--md""><div class=""jobsearch-JobMetadataHeader icl-u-xs-mb--md""><div class=""jobsearch-JobMetadataHeader-itemWithIcon icl-u-textColor--secondary icl-u-xs-mt--xs""><div aria-label="""" class=""icl-IconFunctional icl-IconFunctional--location icl-IconFunctional--md""></div><span class=""jobsearch-JobMetadataHeader-iconLabel"">92100 Boulogne-Billancourt</span></div></div><div id=""jobDescriptionText"" class=""jobsearch-jobDescriptionText""><div><p>Our software helps our customers deliver your favorite products when you need them, from food and beverage to health and beauty going through retail, services, industry or transports. In order to better serve its customers, FuturMaster is going through a product transformation toward a SaaS platform. We are growing our R&amp;D center and are looking for an experienced front-end dev to join the team while the project is still on its early phases. We propose a nice work environment with state of the art technologies and methodologies.</p><br>
<p></p>
<h3 class=""jobSectionHeader""><b>
Your mission</b></h3>
<ul><li>You will join a <b>small R&amp;D team</b> of developers located in France or in China</li>
<li>You will contribute to RESTful API definitions</li>
<li>you will contribute to source code writing mostly in <b>Spring &amp; Java</b></li>
<li>You will design and code with unit-tests and API tests in mind</li>
<li>you will contribute to programming <b>best practices</b> definitions</li>
<li>you will conduct <b>code reviews</b></li>
<li>you will <b>collaborate</b> with <b>Product Owners</b>, <b>developers</b> and <b>Architects</b></li>
<li>you will <b>coach</b> other developers</li>
</ul><h3 class=""jobSectionHeader""><b>You</b></h3>
<ul><li>are <b>enthusiast</b> about web technologies</li>
<li>are looking to contribute on a software that is having an actual <b>impact</b></li>
<li>have worked at <b>least 4 years</b> on large web applications and multiple micro services</li>
<li>can speak, read and write <b>English</b></li>
<li>are <b>accountable</b> for your work</li>
<li>keep your knowledge base <b>up to date</b></li>
</ul><h3 class=""jobSectionHeader""><b>What we’d also love to find in you</b></h3>
<ul><li>you <b>write tests</b> first and <b>despise bugs</b></li>
<li>you understand <b>agile</b></li>
<li>you are comfortable with <b>GIT</b></li>
<li>you know <b>design patterns</b></li>
<li>you promote <b>collaboration</b></li>
<li>you can speak <b>French</b> and/or <b>Chinese</b> depending on welcome office</li>
<li>you understand the following acronyms: <b>UX</b>, <b>UI</b>, <b>OWASP</b>, <b>OOP</b>, <b>SOLID</b>, <b>CI</b>, <b>CD</b>, <b>TFS</b> &amp; <b>LOL</b><br>
</li></ul><h3 class=""jobSectionHeader""><b>What you will find with us</b></h3>
<ul><li><b>No legacy</b>, work on a strategic all <b>fresh project </b>with <b>domain</b> and <b>technical experts</b></li>
<li>A comfortable <b>renovated</b> office close from transportations in Boulogne</li>
<li>An e-learning platform available to each team member</li>
<li>An agile environment</li>
<li>Some technical and functional <b>expertise</b> to <b>contribute</b> to and <b>learn</b> from</li>
<li>Room for <b>your ideas</b> to brew</li>
<li><b>Collaborative workplace</b> and nurturing <b>organizational culture</b></li>
<li><b>Multi-cultural</b> setup</li></ul></div></div></div>",30,lol,Paris,92100 Boulogne-Billancourt
https://www.indeed.fr/cmp/Hurrah/jobs/Art-Director-1cc9bb3a063156df?vjs=3,ART DIRECTOR,Hurrah,Paris (75),"<div class=""jobsearch-JobComponent-description icl-u-xs-mt--md""><div class=""jobsearch-JobMetadataHeader icl-u-xs-mb--md""><div class=""jobsearch-JobMetadataHeader-itemWithIcon icl-u-textColor--secondary icl-u-xs-mt--xs""><div aria-label="""" class=""icl-IconFunctional icl-IconFunctional--location icl-IconFunctional--md""></div><span class=""jobsearch-JobMetadataHeader-iconLabel"">Paris (75)</span></div></div><div id=""jobDescriptionText"" class=""jobsearch-jobDescriptionText""><p>You can’t cheer for an esports team with an ugly logo. You spend as much time designing your character as reaching level 15 on an MMORPG. You started listening to K-Pop because of the KDA LoL video’s art direction... and you genuinely think esports is the sports of the digital generation—so you can’t understand why more brands haven’t jumped in yet.</p><p>Hurrah is a Paris-based creative advertising agency focused on bringing mainstream brands into esports, and we’re looking for an art director. If esports is your dream gig, but a lack of relevant roles drove you into color-correction for diapers or mustard instead, you’re the player we’re looking for.</p><p>YOUR MISSION:</p><ul><li>Building creative concepts in team or in soloQ, from briefs to production.</li><li>Creating visuals assets for different purposes, platforms and companies (mostly digital, some print). These will include photo montages, key visuals, social media creative, logotypes, branding, etc.</li><li>Defining or building visual identities</li><li>Joining creative briefs and brainstorms for upcoming or legacy projects</li><li>Helping define esports’ visual identity of tomorrow!</li></ul><p>YOUR PROFILE:</p><p>To embrace your role as an art director, you need a few branches on your professional tree:</p><ul><li>You speak English fluently (it’s pretty much the agency’s primary language)</li><li>You can handle Adobe Creative suite: Photoshop, Illustrator, Indesign and at least one for video creation (Premiere Pro, Final Cut, After Effects). Knowledge of motion design is a real plus!</li><li>You have a sense of communications challenges</li><li>You understand and have a passion for esports and/or gaming (because seriously… that’s what we do)</li><li>Your general knowledge of creation and art direction is updated and regularly fed</li><li>You’re curious, motivated and ready to match your passions</li></ul><p>See yourself in this magic mirror? Then don’t wait; the game’s about to start.</p><p>MORE DETAILS:</p><ul><li>Salary: Experience- and skills-based</li><li>Type of job: Freelance or CDD at outset, CDI if we &lt; 3 each other</li><li>Location: Paris 19e (Belleville)</li><li>Start date: What works for you?</li></ul><p>Send your English resume, social links and portfolio/book/website to us (subject: Hurrah for Art Directors! — <i>Your Name Here</i>). Include a quick email about why we should pick you. <b>(None of that “To Whom It May Concern” stuff.)</b></p><p>GL, HF.</p><p>Job Type: Full-time</p></div></div>",30,lol,Paris,Paris (75)
https://www.indeed.fr/viewjob?jk=365a935bd499bdca&from=serp&vjs=3,SANS PREMPTION - ARTISAN DEVELOPPEUR FULLSTACK - JAVA (H/F,,94120 Fontenay-sous-Bois,"<div class=""jobsearch-JobComponent-description icl-u-xs-mt--md""><div class=""jobsearch-JobMetadataHeader icl-u-xs-mb--md""><div class=""jobsearch-JobMetadataHeader-itemWithIcon icl-u-textColor--secondary icl-u-xs-mt--xs""><div aria-label="""" class=""icl-IconFunctional icl-IconFunctional--location icl-IconFunctional--md""></div><span class=""jobsearch-JobMetadataHeader-iconLabel"">94120 Fontenay-sous-Bois</span></div><div class=""jobsearch-JobMetadataHeader-itemWithIcon icl-u-textColor--secondary icl-u-xs-mt--xs""><div aria-label="""" class=""icl-IconFunctional icl-IconFunctional--jobs icl-IconFunctional--md""></div><span class=""jobsearch-JobMetadataHeader-iconLabel"">CDI</span></div></div><div id=""jobDescriptionText"" class=""jobsearch-jobDescriptionText"">Tout comme le Jungler dans LoL vous serez en lien avec plusieurs interlocuteurs : votre intervention sera là aussi décisive pour mener le projet jusqu'à la victoire ;)Répondre aux besoins utilisateurs en livrant régulièrement des fonctionnalités ayant de la valeur ajoutée, par la pratique du TDD et/ou du BDDGarantir que les développements respectent les normes et standards en vigueurTravailler en équipe (pair programming, développement Agile, DevOps)Rechercher la technologie la plus adaptée pour garantir la sécurité, la scalabilité des solutions et l'expérience utilisateur la plus optimaleAnalyser les erreurs et problèmes, et contribuer à l'amélioration continue des solutionsPrévenir la dette technique par la pratique du RefactoringPartager du code et vos connaissances avec d'autres équipes sur notre Github Enterprise Rejoignez la direction informatique de la Banque de Détail en France qui a pour mission de co-construire les solutions technologiques permettant d'avoir les meilleurs services pour nos clients. Vous évoluerez dans une organisation en Feature Teams qui applique les méthodes du Continuous Delivery, pilier de la stratégie de transformation digitale du groupe.</div></div>",1,lol,Paris,94120 Fontenay-sous-Bois
https://www.indeed.fr/viewjob?jk=9e7a5242f3dbd821&from=serp&vjs=3,Artisan Développeur Fullstack - Java-(H/F),,Fontenay-sous-Bois (94),"<div class=""icl-Ratings-description"" aria-hidden=""true"">Lisez les avis des gens qui travaillent ici.</div>,<div class=""jobsearch-JobComponent-description icl-u-xs-mt--md""><div class=""jobsearch-JobMetadataHeader icl-u-xs-mb--md""><div class=""jobsearch-JobMetadataHeader-itemWithIcon icl-u-textColor--secondary icl-u-xs-mt--xs""><div aria-label="""" class=""icl-IconFunctional icl-IconFunctional--location icl-IconFunctional--md""></div><span class=""jobsearch-JobMetadataHeader-iconLabel"">Fontenay-sous-Bois (94)</span></div><div class=""jobsearch-JobMetadataHeader-itemWithIcon icl-u-textColor--secondary icl-u-xs-mt--xs""><div aria-label="""" class=""icl-IconFunctional icl-IconFunctional--jobs icl-IconFunctional--md""></div><span class=""jobsearch-JobMetadataHeader-iconLabel"">CDI</span></div></div><div id=""jobDescriptionText"" class=""jobsearch-jobDescriptionText""><div><div><div><h2 class=""jobSectionHeader""><b>Environnement</b></h2>
<div>Société Générale est l’une des plus importantes entreprises de services financiers en Europe. Fondée par un groupe d’entrepreneurs en 1864, elle cultive aujourd’hui encore cet esprit pionnier.
</div><div>Pour Société Générale, les nouvelles technologies et les nouveaux comportements des clients sont une opportunité pour inventer des solutions bancaires qui leur conviennent et ainsi améliorer continuellement l’expérience client. Innover est dans son ADN.
</div><div><div>À ce titre, Société Générale est partenaire de l'équipe française d'eSport GamersOrigin sur le jeu League of Legends : une des premières marques non endémiques à s’être engagée comme un partenaire majeur d’une équipe en France.
<br>
</div></div></div><div></div><br>
<div><h2 class=""jobSectionHeader""><b>Mission</b></h2>
<div><div>- Tout comme le Jungler dans LoL vous serez en lien avec plusieurs interlocuteurs : votre intervention sera là aussi décisive pour mener le projet jusqu’à la victoire ;)<br>
<ul><li>Répondre aux besoins utilisateurs en livrant régulièrement des fonctionnalités ayant de la valeur ajoutée, par la pratique du TDD et/ou du BDD</li><li>Garantir que les développements respectent les normes et standards en vigueur</li><li>Travailler en équipe (pair programming, développement Agile, DevOps)</li><li>Rechercher la technologie la plus adaptée pour garantir la sécurité, la scalabilité des solutions et l'expérience utilisateur la plus optimale</li><li>Analyser les erreurs et problèmes, et contribuer à l’amélioration continue des solutions</li><li>Prévenir la dette technique par la pratique du Refactoring</li><li>Partager du code et vos connaissances avec d'autres équipes sur notre Github Enterprise
</li></ul></div></div><div><p>Rejoignez la direction informatique de la Banque de Détail en France qui a pour mission de co-construire les solutions technologiques permettant d'avoir les meilleurs services pour nos clients.<br>
</p></div><div><p><br>
Vous évoluerez dans une organisation en Feature Teams qui applique les méthodes du Continuous Delivery, pilier de la stratégie de transformation digitale du groupe.<br>
</p></div></div><p></p><br>
<div><h2 class=""jobSectionHeader""><b>Profil</b></h2><br>
 <p></p><br>
<div><div>Vous êtes un expert sur votre lane à League of Legends ? Parlez-nous en dans votre CV !<br>
<ul><li>Vous avez une première expérience en Java et JavaScript, connaissez les technologies web (JEE, CDI, Spring boot, Hibernate, JPA, Angular 4, Material Design, BootStrap, HTML5, CSS, entre autres) et les outils de Software Factory (Git, Github Enterprise, Jenkins, XL Deploy, ...)</li><li>Vous avez la passion du code propre et performant, et vous êtes fier/ fière de ce que vous produisez</li><li>You’re fluent? This will be a real strength in an international context
</li></ul></div></div><div></div><br>
<div>#TheFutureIsYou
</div>
<div></div><br>
<div>Nous vous informons que la première étape du processus de recrutement consiste pour le/la candidat(e) à passer un test.
</div></div><div><h2 class=""jobSectionHeader""><b>Evolution</b></h2></div></div></div></div></div>,<div class=""jobsearch-CompanyAvatar-description"">Société Générale wants to be top brass in the French banking industry. The bank (more familiarly known as SocGen) commands a three-pronge...</div>",30,lol,Paris,Fontenay-sous-Bois (94)
https://www.indeed.fr/viewjob?jk=83ef98e86faffab3&tk=1ddgcerh691e6801&from=serp&vjs=3&advn=1440873045250345&adid=292254420&sjdu=Ld-Br7WTnTlgv-JjYk1VqRalg_B6OoctSikmESWRMg1DJ6oqbp0DlRmxx5XBnywpMih-XsWL5n2iXD0YixsQAF8_cltWFHq8wvts8s_vdxWa5VWsBA8RACUTu1Z9NaxsaQM0K39j16YSNGK3qQP3aK8biMUXZpT84X1qKyHUN3RKl5-uPFZi0mt7R6TWZcnnp6l-HxBmfxESarlM1G6KJOACuf-FPyBU4BeoXa-0PNkI8-5kZNCAk7TvQH7YBP3IPsr9r1sBNs8NmGMF1ehi2TQ2b9Il319ZICwwVIqdchs,Artisan Développeur Fullstack - Java-(H/F),,,"<div class=""icl-Ratings-description"" aria-hidden=""true"">Lisez les avis des gens qui travaillent ici.</div>,<div class=""jobsearch-JobComponent-description icl-u-xs-mt--md""><div id=""jobDescriptionText"" class=""jobsearch-jobDescriptionText"">Environnement Société Générale est l’une des plus importantes entreprises de services financiers en Europe. Fondée par un groupe d’entrepreneurs en 1864, elle cultive aujourd’hui encore cet esprit pionnier. Pour Société Générale, les nouvelles technologies et les nouveaux comportements des clients sont une opportunité pour inventer des solutions bancaires qui leur conviennent et ainsi améliorer continuellement l’expérience client. Innover est dans son ADN. À ce titre, Société Générale est partenaire de l'équipe française d'eSport GamersOrigin sur le jeu League of Legends : une des premières marques non endémiques à s’être engagée comme un partenaire majeur d’une équipe en France.
<br><br>
Mission - Tout comme le Jungler dans LoL vous serez en lien avec plusieurs interlocuteurs : votre intervention sera là aussi décisive pour mener le projet jusqu’à la victoire ;)
<br><ul>
<li>Répondre aux besoins utilisateurs en livrant régulièrement des fonctionnalités ayant de la valeur ajoutée, par la pratique du TDD et/ou du BDD</li>
<li>Garantir que les développements respectent les normes et standards en vigueur</li>
<li>Travailler en équipe (pair programming, développement Agile, DevOps)</li>
<li>Rechercher la technologie la plus adaptée pour garantir la sécurité, la scalabilité des solutions et l'expérience utilisateur la plus optimale</li>
<li>Analyser les erreurs et problèmes, et contribuer à l’amélioration continue des solutions</li>
<li>Prévenir la dette technique par la pratique du Refactoring</li>
<li>Partager du code et vos connaissances avec d'autres équipes sur notre Github Enterprise</li>
</ul>
Rejoignez la direction informatique de la Banque de Détail en France qui a pour mission de co-construire les solutions technologiques permettant d'avoir les meilleurs services pour nos clients.
<br><br>
Vous évoluerez dans une organisation en Feature Teams qui applique les méthodes du Continuous Delivery, pilier de la stratégie de transformation digitale du groupe.
<br><br>
Profil
<br><br>
Vous êtes un expert sur votre lane à League of Legends ? Parlez-nous en dans votre CV !
<br><ul>
<li>Vous avez une première expérience en Java et JavaScript, connaissez les technologies web (JEE, CDI, Spring boot, Hibernate, JPA, Angular 4, Material Design, BootStrap, HTML5, CSS, entre autres) et les outils de Software Factory (Git, Github Enterprise, Jenkins, XL Deploy, ...)</li>
<li>Vous avez la passion du code propre et performant, et vous êtes fier/ fière de ce que vous produisez</li>
<li>You’re fluent? This will be a real strength in an international context</li>
</ul>
#TheFutureIsYou
<br>Nous vous informons que la première étape du processus de recrutement consiste pour le/la candidat(e) à passer un test. Evolution</div></div>,<div class=""jobsearch-CompanyAvatar-description"">Société Générale wants to be top brass in the French banking industry. The bank (more familiarly known as SocGen) commands a three-pronge...</div>",4,lol,Paris,94120 Fontenay-sous-Bois
